DATE,AIRLINES,ORIGIN,DESTINATION,FLIGHT_NUMB,COLLY,WEIGHT,CUSTOMER,CUST_ID,SERVICE,COST_A,COST_B,COST_C,PRICE,TOTAL_COST,REVENUE,PROFIT,COST_RATIO
2024-07-03,LION AIR,JAKARTA,GORONTALO,JT-0792,1,10.0,PT PRIMA CAHAYA MEGA,MEG,DTD,33300,3471,1650,46460,38421,464600.0,426179.0,0.08269694360740422
2024-07-03,LION AIR,JAKARTA,GORONTALO,JT-0792,10,87.0,PT PRIMA CAHAYA MEGA,MEG,DTD,33300,3471,1650,46460,38421,4042020.0,4003599.0,0.009505395816943013
2024-07-03,LION AIR,JAKARTA,GORONTALO,JT-0792,13,117.0,PT PRIMA CAHAYA MEGA,MEG,DTD,33300,3471,1650,46460,38421,5435820.0,5397399.0,0.007068114838239677
2024-07-03,LION AIR,JAKARTA,GORONTALO,JT-0792,15,178.0,PT PRIMA CAHAYA MEGA,MEG,DTD,33300,3471,1650,46460,38421,8269880.0,8231459.0,0.004645895708281136
2024-07-03,LION AIR,JAKARTA,GORONTALO,JT-0792,15,189.0,PT PRIMA CAHAYA MEGA,MEG,DTD,33300,3471,1650,46460,38421,8780940.0,8742519.0,0.004375499661767419
2024-07-03,LION AIR,JAKARTA,GORONTALO,JT-0792,15,201.0,PT PRIMA CAHAYA MEGA,MEG,DTD,33300,3471,1650,46460,38421,9338460.0,9300039.0,0.004114275801363394
2024-07-03,LION AIR,JAKARTA,GORONTALO,JT-0792,5,68.0,PT DINDA SETIA KIRANA,DSK,PTP,33300,3471,1650,31900,36771,2169200.0,2132429.0,0.01695141065830721
2024-07-03,LION AIR,JAKARTA,GORONTALO,JT-0898,7,73.0,PT DINDA SETIA KIRANA,DSK,PTP,33300,3471,1650,31900,36771,2328700.0,2291929.0,0.01579035513376562
2024-07-03,LION AIR,JAKARTA,GORONTALO,JT-0898,10,108.0,PT DINDA SETIA KIRANA,DSK,PTP,33300,3471,1650,31900,36771,3445200.0,3408429.0,0.010673110414489725
2024-07-03,LION AIR,JAKARTA,MERAUKE,JT-0798,1,10.0,PT DINDA SETIA KIRANA,DSK,PTP,65490,3471,0,89500,68961,895000.0,826039.0,0.0770513966480447
2024-07-03,LION AIR,JAKARTA,MERAUKE,JT-0798,3,20.0,PT DINDA SETIA KIRANA,DSK,PTP,65490,3471,0,89500,68961,1790000.0,1721039.0,0.03852569832402235
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,9,128.0,PT DINDA SETIA KIRANA,DSK,PTP,16095,3471,1343,18000,19566,2304000.0,2284434.0,0.0084921875
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,15,191.0,PT DINDA SETIA KIRANA,DSK,PTP,16095,3471,1343,18000,19566,3438000.0,3418434.0,0.00569109947643979
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,15,200.0,PT DINDA SETIA KIRANA,DSK,PTP,16095,3471,1343,18000,19566,3600000.0,3580434.0,0.005435
2024-07-03,LION AIR,JAKARTA,TIMIKA,JT-0798,4,30.0,PT DINDA SETIA KIRANA,DSK,PTP,71595,3471,0,67800,75066,2034000.0,1958934.0,0.036905604719764014
2024-07-03,LION AIR,JAKARTA,TIMIKA,JT-0984,4,24.0,PT DINDA SETIA KIRANA,DSK,PTP,71595,3471,0,67800,75066,1627200.0,1552134.0,0.046132005899705016
2024-07-03,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0126,12,141.0,PT DINDA SETIA KIRANA,DSK,PTP,13320,3471,1976,12800,16791,1804800.0,1788009.0,0.009303523936170214
2024-07-03,LION AIR,JAKARTA,GORONTALO,JT-0984,8,49.0,PT PRIMA CAHAYA MEGA,MEG,DTD,33300,3471,1650,46460,38421,2276540.0,2238119.0,0.016876927266817186
2024-07-03,LION AIR,JAKARTA,GORONTALO,JT-0984,10,79.0,PT PRIMA CAHAYA MEGA,MEG,DTD,33300,3471,1650,46460,38421,3670340.0,3631919.0,0.01046796754524104
2024-07-03,LION AIR,JAKARTA,GORONTALO,JT-0984,15,99.0,PT PRIMA CAHAYA MEGA,MEG,DTD,33300,3471,1650,46460,38421,4599540.0,4561119.0,0.008353226627010527
2024-07-03,LION AIR,JAKARTA,JAYAPURA,ID-6180,2,15.0,PT DINDA SETIA KIRANA,DSK,PTP,65490,3471,0,64000,68961,960000.0,891039.0,0.071834375
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,ID-6338,8,72.0,PT PRIMA CAHAYA MEGA,MEG,DTD,16095,3471,1343,25020,20909,1801440.0,1780531.0,0.011606825650590638
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,ID-6338,15,202.0,PT PRIMA CAHAYA MEGA,MEG,DTD,16095,3471,1343,25020,20909,5054040.0,5033131.0,0.004137086370507554
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,ID-6338,15,246.0,PT PRIMA CAHAYA MEGA,MEG,DTD,16095,3471,1343,25020,20909,6154920.0,6134011.0,0.003397119702611894
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,ID-6338,15,254.0,PT PRIMA CAHAYA MEGA,MEG,DTD,16095,3471,1343,25020,20909,6355080.0,6334171.0,0.0032901238064666377
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,ID-6338,15,255.0,PT PRIMA CAHAYA MEGA,MEG,DTD,16095,3471,1343,25020,20909,6380100.0,6359191.0,0.0032772213601667687
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,ID-6338,15,259.0,PT PRIMA CAHAYA MEGA,MEG,DTD,16095,3471,1343,25020,20909,6480180.0,6459271.0,0.0032266079028668957
2024-07-03,LION AIR,JAKARTA,TANJUNG PINANG,ID-6824,6,60.0,PT BAYA SKENA MENYALA,BSM,DTD,21090,3471,2233,23740,26794,1424400.0,1397606.0,0.018810727323785453
2024-07-03,LION AIR,JAKARTA,TANJUNG PINANG,ID-6824,8,132.0,PT BAYA SKENA MENYALA,BSM,DTD,21090,3471,2233,23740,26794,3133680.0,3106886.0,0.008550330601720661
2024-07-03,LION AIR,JAKARTA,TANJUNG PINANG,ID-6824,15,164.0,PT BAYA SKENA MENYALA,BSM,DTD,21090,3471,2233,23740,26794,3893360.0,3866566.0,0.006881973411141019
2024-07-03,LION AIR,JAKARTA,TANJUNG PINANG,ID-6824,15,204.0,PT BAYA SKENA MENYALA,BSM,DTD,21090,3471,2233,23740,26794,4842960.0,4816166.0,0.005532566859936898
2024-07-03,LION AIR,JAKARTA,MAKASSAR,ID-6266,5,124.0,PT PRIMA CAHAYA MEGA,MEG,DTD,30747,3471,1594,31250,35812,3875000.0,3839188.0,0.009241806451612903
2024-07-03,LION AIR,JAKARTA,MAKASSAR,ID-6266,11,136.0,PT PRIMA CAHAYA MEGA,MEG,DTD,30747,3471,1594,31250,35812,4250000.0,4214188.0,0.00842635294117647
2024-07-03,LION AIR,JAKARTA,MAKASSAR,ID-6266,5,139.0,PT PRIMA CAHAYA MEGA,MEG,DTD,30747,3471,1594,31250,35812,4343750.0,4307938.0,0.008244489208633094
2024-07-03,LION AIR,JAKARTA,MAKASSAR,ID-6266,6,147.0,PT PRIMA CAHAYA MEGA,MEG,DTD,30747,3471,1594,31250,35812,4593750.0,4557938.0,0.007795809523809523
2024-07-03,LION AIR,JAKARTA,MAKASSAR,ID-6266,4,178.0,PT DINDA SETIA KIRANA,DSK,PTP,30747,3471,1594,29100,34218,5179800.0,5145582.0,0.006606046565504459
2024-07-03,LION AIR,JAKARTA,MAKASSAR,ID-6266,15,181.0,PT PRIMA CAHAYA MEGA,MEG,DTD,30747,3471,1594,31250,35812,5656250.0,5620438.0,0.006331403314917127
2024-07-03,LION AIR,JAKARTA,MAKASSAR,ID-6266,15,193.0,PT PRIMA CAHAYA MEGA,MEG,DTD,30747,3471,1594,31250,35812,6031250.0,5995438.0,0.005937740932642487
2024-07-03,LION AIR,JAKARTA,LOMBOK,ID-6658,6,76.0,PT PRIMA CAHAYA MEGA,MEG,DTD,11988,3471,4085,23830,19544,1811080.0,1791536.0,0.010791351017072686
2024-07-03,LION AIR,JAKARTA,LOMBOK,ID-6658,5,80.0,PT PRIMA CAHAYA MEGA,MEG,DTD,11988,3471,4085,23830,19544,1906400.0,1886856.0,0.010251783466219052
2024-07-03,LION AIR,JAKARTA,LOMBOK,ID-6658,5,96.0,PT PRIMA CAHAYA MEGA,MEG,DTD,11988,3471,4085,23830,19544,2287680.0,2268136.0,0.008543152888515875
2024-07-03,LION AIR,JAKARTA,LOMBOK,ID-6658,15,228.0,PT PRIMA CAHAYA MEGA,MEG,DTD,11988,3471,4085,23830,19544,5433240.0,5413696.0,0.003597117005690895
2024-07-03,LION AIR,JAKARTA,LOMBOK,ID-6658,15,231.0,PT PRIMA CAHAYA MEGA,MEG,DTD,11988,3471,4085,23830,19544,5504730.0,5485186.0,0.0035504012004221822
2024-07-03,LION AIR,JAKARTA,LOMBOK,ID-6658,15,241.0,PT PRIMA CAHAYA MEGA,MEG,DTD,11988,3471,4085,23830,19544,5743030.0,5723486.0,0.0034030816485374443
2024-07-03,LION AIR,JAKARTA,LOMBOK,ID-6658,15,253.0,PT PRIMA CAHAYA MEGA,MEG,DTD,11988,3471,4085,23830,19544,6028990.0,6009446.0,0.0032416706612550363
2024-07-03,LION AIR,JAKARTA,LOMBOK,ID-6658,15,260.0,PT PRIMA CAHAYA MEGA,MEG,DTD,11988,3471,4085,23830,19544,6195800.0,6176256.0,0.0031543949126827853
2024-07-03,LION AIR,JAKARTA,LOMBOK,ID-6658,15,261.0,PT PRIMA CAHAYA MEGA,MEG,DTD,11988,3471,4085,23830,19544,6219630.0,6200086.0,0.003142309108419633
2024-07-03,LION AIR,JAKARTA,MERAUKE,ID-6180,4,21.0,PT DINDA SETIA KIRANA,DSK,PTP,65490,3471,0,89500,68961,1879500.0,1810539.0,0.03669114126097366
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,ID-6338,11,108.0,PT DINDA SETIA KIRANA,DSK,PTP,16095,3471,1343,18000,19566,1944000.0,1924434.0,0.010064814814814815
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,ID-6338,15,183.0,PT DINDA SETIA KIRANA,DSK,PTP,16095,3471,1343,18000,19566,3294000.0,3274434.0,0.005939890710382514
2024-07-03,LION AIR,JAKARTA,MEDAN,IU-0884,15,170.0,PT PRIMA CAHAYA MEGA,MEG,DTD,12210,3471,2809,21000,18490,3570000.0,3551510.0,0.005179271708683473
2024-07-03,LION AIR,JAKARTA,MEDAN,IU-0884,15,263.0,PT PRIMA CAHAYA MEGA,MEG,DTD,12210,3471,2809,21000,18490,5523000.0,5504510.0,0.0033478182147383666
2024-07-03,LION AIR,JAKARTA,MEDAN,IU-0896,15,146.0,PT PRIMA CAHAYA MEGA,MEG,DTD,12210,3471,2809,21000,18490,3066000.0,3047510.0,0.006030658838878017
2024-07-03,LION AIR,JAKARTA,MEDAN,IU-0896,15,151.0,PT PRIMA CAHAYA MEGA,MEG,DTD,12210,3471,2809,21000,18490,3171000.0,3152510.0,0.005830968148848943
2024-07-03,LION AIR,JAKARTA,MEDAN,IU-0896,15,161.0,PT PRIMA CAHAYA MEGA,MEG,DTD,12210,3471,2809,21000,18490,3381000.0,3362510.0,0.005468796214137829
2024-07-03,LION AIR,JAKARTA,MEDAN,IU-0896,15,165.0,PT PRIMA CAHAYA MEGA,MEG,DTD,12210,3471,2809,21000,18490,3465000.0,3446510.0,0.005336219336219336
2024-07-03,LION AIR,JAKARTA,MEDAN,IU-0896,15,182.0,PT PRIMA CAHAYA MEGA,MEG,DTD,12210,3471,2809,21000,18490,3822000.0,3803510.0,0.004837781266352695
2024-07-03,LION AIR,JAKARTA,MEDAN,IU-0896,15,184.0,PT PRIMA CAHAYA MEGA,MEG,DTD,12210,3471,2809,21000,18490,3864000.0,3845510.0,0.004785196687370601
2024-07-03,LION AIR,JAKARTA,MEDAN,IU-0896,15,192.0,PT PRIMA CAHAYA MEGA,MEG,DTD,12210,3471,2809,21000,18490,4032000.0,4013510.0,0.004585813492063492
2024-07-03,LION AIR,JAKARTA,MEDAN,IU-0896,15,198.0,PT PRIMA CAHAYA MEGA,MEG,DTD,12210,3471,2809,21000,18490,4158000.0,4139510.0,0.0044468494468494464
2024-07-03,LION AIR,JAKARTA,MEDAN,IU-0896,15,203.0,PT PRIMA CAHAYA MEGA,MEG,DTD,12210,3471,2809,21000,18490,4263000.0,4244510.0,0.004337321135350692
2024-07-03,LION AIR,JAKARTA,MEDAN,IU-0896,15,220.0,PT PRIMA CAHAYA MEGA,MEG,DTD,12210,3471,2809,21000,18490,4620000.0,4601510.0,0.004002164502164503
2024-07-03,LION AIR,JAKARTA,MEDAN,IU-0896,15,242.0,PT PRIMA CAHAYA MEGA,MEG,DTD,12210,3471,2809,21000,18490,5082000.0,5063510.0,0.003638331365604093
2024-07-03,LION AIR,JAKARTA,MEDAN,IU-0946,5,53.0,PT PRIMA CAHAYA MEGA,MEG,DTD,12210,3471,2809,21000,18490,1113000.0,1094510.0,0.016612758310871518
2024-07-03,LION AIR,JAKARTA,MEDAN,IU-0946,15,148.0,PT PRIMA CAHAYA MEGA,MEG,DTD,12210,3471,2809,21000,18490,3108000.0,3089510.0,0.005949163449163449
2024-07-03,LION AIR,JAKARTA,MEDAN,IU-0946,15,160.0,PT PRIMA CAHAYA MEGA,MEG,DTD,12210,3471,2809,21000,18490,3360000.0,3341510.0,0.00550297619047619
2024-07-03,LION AIR,JAKARTA,MEDAN,IU-0946,15,165.0,PT PRIMA CAHAYA MEGA,MEG,DTD,12210,3471,2809,21000,18490,3465000.0,3446510.0,0.005336219336219336
2024-07-03,LION AIR,JAKARTA,MEDAN,IU-0946,15,166.0,PT PRIMA CAHAYA MEGA,MEG,DTD,12210,3471,2809,21000,18490,3486000.0,3467510.0,0.005304073436603557
2024-07-03,LION AIR,JAKARTA,MEDAN,IU-0946,15,176.0,PT PRIMA CAHAYA MEGA,MEG,DTD,12210,3471,2809,21000,18490,3696000.0,3677510.0,0.005002705627705628
2024-07-03,LION AIR,JAKARTA,MEDAN,IU-0946,15,183.0,PT PRIMA CAHAYA MEGA,MEG,DTD,12210,3471,2809,21000,18490,3843000.0,3824510.0,0.004811345303148582
2024-07-03,LION AIR,JAKARTA,MEDAN,IU-0946,15,184.0,PT PRIMA CAHAYA MEGA,MEG,DTD,12210,3471,2809,21000,18490,3864000.0,3845510.0,0.004785196687370601
2024-07-03,LION AIR,JAKARTA,MEDAN,IU-0946,15,227.0,PT PRIMA CAHAYA MEGA,MEG,DTD,12210,3471,2809,21000,18490,4767000.0,4748510.0,0.003878749737780575
2024-07-03,LION AIR,JAKARTA,LOMBOK,IU-0762,7,86.0,PT PRIMA CAHAYA MEGA,MEG,DTD,11988,3471,4085,23830,19544,2049380.0,2029836.0,0.009536542759273537
2024-07-03,LION AIR,JAKARTA,LOMBOK,IU-0762,15,231.0,PT PRIMA CAHAYA MEGA,MEG,DTD,11988,3471,4085,23830,19544,5504730.0,5485186.0,0.0035504012004221822
2024-07-03,LION AIR,JAKARTA,LOMBOK,IU-0762,15,260.0,PT PRIMA CAHAYA MEGA,MEG,DTD,11988,3471,4085,23830,19544,6195800.0,6176256.0,0.0031543949126827853
2024-07-03,LION AIR,JAKARTA,LOMBOK,IU-0764,2,19.0,PT PRIMA CAHAYA MEGA,MEG,DTD,11988,3471,4085,23830,19544,452770.0,433226.0,0.043165404068290746
2024-07-03,LION AIR,JAKARTA,LOMBOK,IU-0764,7,82.0,PT PRIMA CAHAYA MEGA,MEG,DTD,11988,3471,4085,23830,19544,1954060.0,1934516.0,0.010001739967042978
2024-07-03,LION AIR,JAKARTA,LOMBOK,IU-0764,15,120.0,PT PRIMA CAHAYA MEGA,MEG,DTD,11988,3471,4085,23830,19544,2859600.0,2840056.0,0.006834522310812701
2024-07-03,LION AIR,JAKARTA,LOMBOK,IU-0764,15,140.0,PT PRIMA CAHAYA MEGA,MEG,DTD,11988,3471,4085,23830,19544,3336200.0,3316656.0,0.005858161980696601
2024-07-03,LION AIR,JAKARTA,LOMBOK,IU-0764,10,191.0,PT PRIMA CAHAYA MEGA,MEG,DTD,11988,3471,4085,23830,19544,4551530.0,4531986.0,0.0042939407188352045
2024-07-03,LION AIR,JAKARTA,LOMBOK,IU-0764,10,209.0,PT PRIMA CAHAYA MEGA,MEG,DTD,11988,3471,4085,23830,19544,4980470.0,4960926.0,0.003924127642571886
2024-07-03,LION AIR,JAKARTA,LOMBOK,IU-0764,10,227.0,PT PRIMA CAHAYA MEGA,MEG,DTD,11988,3471,4085,23830,19544,5409410.0,5389866.0,0.003612963336112441
2024-07-03,LION AIR,JAKARTA,LOMBOK,IU-0764,15,253.0,PT PRIMA CAHAYA MEGA,MEG,DTD,11988,3471,4085,23830,19544,6028990.0,6009446.0,0.0032416706612550363
2024-07-03,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0128,3,34.0,PT HABIB REZA ALKARIM,BIB,DTD,13320,3471,1976,19690,18767,669460.0,650693.0,0.02803304155588086
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,3,20.0,PT HABIB REZA ALKARIM,BIB,DTD,16095,3471,1343,25020,20909,500400.0,479491.0,0.0417845723421263
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,12,96.0,PT HABIB REZA ALKARIM,BIB,DTD,16095,3471,1343,25020,20909,2401920.0,2381011.0,0.008705119237942979
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,15,101.0,PT HABIB REZA ALKARIM,BIB,DTD,16095,3471,1343,25020,20909,2527020.0,2506111.0,0.008274172741015108
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,15,107.0,PT HABIB REZA ALKARIM,BIB,DTD,16095,3471,1343,25020,20909,2677140.0,2656231.0,0.007810200437780616
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,15,120.0,PT HABIB REZA ALKARIM,BIB,DTD,16095,3471,1343,25020,20909,3002400.0,2981491.0,0.006964095390354383
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,9,123.0,PT HABIB REZA ALKARIM,BIB,DTD,16095,3471,1343,25020,20909,3077460.0,3056551.0,0.006794239405223788
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,15,137.0,PT HABIB REZA ALKARIM,BIB,DTD,16095,3471,1343,25020,20909,3427740.0,3406831.0,0.00609993756819362
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,13,140.0,PT HABIB REZA ALKARIM,BIB,DTD,16095,3471,1343,25020,20909,3502800.0,3481891.0,0.005969224620303757
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,15,143.0,PT HABIB REZA ALKARIM,BIB,DTD,16095,3471,1343,25020,20909,3577860.0,3556951.0,0.005843996131765916
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,15,182.0,PT HABIB REZA ALKARIM,BIB,DTD,16095,3471,1343,25020,20909,4553640.0,4532731.0,0.004591711246387505
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,15,199.0,PT HABIB REZA ALKARIM,BIB,DTD,16095,3471,1343,25020,20909,4978980.0,4958071.0,0.004199454506746362
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,15,200.0,PT HABIB REZA ALKARIM,BIB,DTD,16095,3471,1343,25020,20909,5004000.0,4983091.0,0.00417845723421263
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,15,210.0,PT HABIB REZA ALKARIM,BIB,DTD,16095,3471,1343,25020,20909,5254200.0,5233291.0,0.003979483080202505
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,9,49.0,PT HABIB REZA ALKARIM,BIB,DTD,16095,3471,1343,25020,20909,1225980.0,1205071.0,0.017054927486582164
2024-07-03,LION AIR,JAKARTA,GORONTALO,JT-0898,6,43.0,PT DINDA SETIA KIRANA,DSK,PTP,33300,3471,1650,31900,36771,1371700.0,1334929.0,0.02680688197127652
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,3,25.0,PT DINDA SETIA KIRANA,DSK,PTP,16095,3471,1343,18000,19566,450000.0,430434.0,0.04348
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,3,35.0,PT DINDA SETIA KIRANA,DSK,PTP,16095,3471,1343,18000,19566,630000.0,610434.0,0.031057142857142856
2024-07-03,LION AIR,JAKARTA,GORONTALO,JT-0898,5,35.0,PT HABIB REZA ALKARIM,BIB,DTD,33300,3471,1650,46460,38421,1626100.0,1587679.0,0.023627698173544064
2024-07-03,LION AIR,JAKARTA,GORONTALO,JT-0898,8,37.0,PT HABIB REZA ALKARIM,BIB,DTD,33300,3471,1650,46460,38421,1719020.0,1680599.0,0.022350525299298436
2024-07-03,LION AIR,JAKARTA,GORONTALO,JT-0898,15,62.0,PT HABIB REZA ALKARIM,BIB,DTD,33300,3471,1650,46460,38421,2880520.0,2842099.0,0.013338216710871648
2024-07-03,LION AIR,JAKARTA,GORONTALO,JT-0898,11,79.0,PT HABIB REZA ALKARIM,BIB,DTD,33300,3471,1650,46460,38421,3670340.0,3631919.0,0.01046796754524104
2024-07-03,LION AIR,JAKARTA,GORONTALO,JT-0898,10,103.0,PT HABIB REZA ALKARIM,BIB,DTD,33300,3471,1650,46460,38421,4785380.0,4746959.0,0.008028829476447012
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,ID-6200,1,16.0,PT HABIB REZA ALKARIM,BIB,DTD,16095,3471,1343,25020,20909,400320.0,379411.0,0.05223071542765787
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,ID-6200,10,177.0,PT HABIB REZA ALKARIM,BIB,DTD,16095,3471,1343,25020,20909,4428540.0,4407631.0,0.00472142060363009
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,ID-6200,7,111.0,PT HABIB REZA ALKARIM,BIB,DTD,16095,3471,1343,25020,20909,2777220.0,2756311.0,0.00752875177335609
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,ID-6200,15,154.0,PT HABIB REZA ALKARIM,BIB,DTD,16095,3471,1343,25020,20909,3853080.0,3832171.0,0.005426567836639779
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,ID-6200,15,197.0,PT HABIB REZA ALKARIM,BIB,DTD,16095,3471,1343,25020,20909,4928940.0,4908031.0,0.004242088562652416
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,ID-6200,15,209.0,PT HABIB REZA ALKARIM,BIB,DTD,16095,3471,1343,25020,20909,5229180.0,5208271.0,0.003998523669102995
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,ID-6200,15,220.0,PT HABIB REZA ALKARIM,BIB,DTD,16095,3471,1343,25020,20909,5504400.0,5483491.0,0.003798597485647845
2024-07-03,LION AIR,JAKARTA,PALANGKARAYA,ID-6200,15,237.0,PT HABIB REZA ALKARIM,BIB,DTD,16095,3471,1343,25020,20909,5929740.0,5908831.0,0.0035261242482807005
2024-07-03,LION AIR,JAKARTA,TERNATE,ID-6140,1,10.0,PT BAYA SKENA MENYALA,BSM,DTD,43290,3471,1400,52312,48161,523120.0,474959.0,0.09206491818320844
2024-07-03,LION AIR,JAKARTA,TERNATE,ID-6140,12,47.0,PT BAYA SKENA MENYALA,BSM,DTD,43290,3471,1400,52312,48161,2458664.0,2410503.0,0.019588280464512435
2024-07-03,LION AIR,JAKARTA,TERNATE,ID-6140,9,84.0,PT BAYA SKENA MENYALA,BSM,DTD,43290,3471,1400,52312,48161,4394208.0,4346047.0,0.010960109307524814
2024-07-03,LION AIR,JAKARTA,TERNATE,ID-6140,10,97.0,PT BAYA SKENA MENYALA,BSM,DTD,43290,3471,1400,52312,48161,5074264.0,5026103.0,0.009491228678681282
2024-07-03,LION AIR,JAKARTA,MANOKWARI,ID-7797,2,10.0,PT DINDA SETIA KIRANA,DSK,PTP,67710,3471,0,64500,71181,645000.0,573819.0,0.11035813953488371
2024-07-03,LION AIR,JAKARTA,MANOKWARI,ID-7797,5,62.0,PT DINDA SETIA KIRANA,DSK,PTP,67710,3471,0,64500,71181,3999000.0,3927819.0,0.017799699924981247
2024-07-03,LION AIR,JAKARTA,MANOKWARI,ID-7797,10,80.0,PT DINDA SETIA KIRANA,DSK,PTP,67710,3471,0,64500,71181,5160000.0,5088819.0,0.013794767441860464
2024-07-03,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0874,4,36.0,PT HABIB REZA ALKARIM,BIB,DTD,13320,3471,1976,19690,18767,708840.0,690073.0,0.026475650358331923
2024-07-03,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0874,15,80.0,PT HABIB REZA ALKARIM,BIB,DTD,13320,3471,1976,19690,18767,1575200.0,1556433.0,0.011914042661249366
2024-07-03,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0874,15,82.0,PT HABIB REZA ALKARIM,BIB,DTD,13320,3471,1976,19690,18767,1614580.0,1595813.0,0.011623456254877429
2024-07-03,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0874,15,104.0,PT HABIB REZA ALKARIM,BIB,DTD,13320,3471,1976,19690,18767,2047760.0,2028993.0,0.00916464820096105
2024-07-03,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0874,15,113.0,PT HABIB REZA ALKARIM,BIB,DTD,13320,3471,1976,19690,18767,2224970.0,2206203.0,0.008434720468141144
2024-07-03,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0874,15,142.0,PT HABIB REZA ALKARIM,BIB,DTD,13320,3471,1976,19690,18767,2795980.0,2777213.0,0.006712136710563023
2024-07-03,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0874,15,156.0,PT HABIB REZA ALKARIM,BIB,DTD,13320,3471,1976,19690,18767,3071640.0,3052873.0,0.006109765467307367
2024-07-03,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0874,15,207.0,PT HABIB REZA ALKARIM,BIB,DTD,13320,3471,1976,19690,18767,4075830.0,4057063.0,0.004604460931883813
2024-07-01,LION AIR,DENPASAR,MAKASSAR,JT-0746,1,11.0,PT DINDA SETIA KIRANA,DSK,PTP,11100,2891,1594,25255,13991,277805.0,263814.0,0.05036266445888303
2024-07-01,LION AIR,DENPASAR,SURABAYA,IU-0703,1,29.0,PT DINDA SETIA KIRANA,DSK,PTP,6216,2891,2500,14377,9107,416933.0,407826.0,0.021842838057913382
2024-07-01,LION AIR,DENPASAR,SURABAYA,IU-0709,1,10.0,PT DINDA SETIA KIRANA,DSK,PTP,6216,2891,2500,14377,9107,143770.0,134663.0,0.06334423036794881
2024-07-01,LION AIR,DENPASAR,MEDAN,IU-0789,1,13.0,PT DINDA SETIA KIRANA,DSK,PTP,16872,2891,2809,27475,19763,357175.0,337412.0,0.0553314201721845
2024-07-01,LION AIR,DENPASAR,MAKASSAR,JT-0746,2,21.0,PT DINDA SETIA KIRANA,DSK,PTP,11100,2891,1594,25255,13991,530355.0,516364.0,0.02638044328798635
2024-07-01,LION AIR,DENPASAR,MAKASSAR,JT-0746,2,22.0,PT DINDA SETIA KIRANA,DSK,PTP,11100,2891,1594,25255,13991,555610.0,541619.0,0.025181332229441515
2024-07-01,LION AIR,DENPASAR,AMBON,IU-0739,1,20.0,PT DINDA SETIA KIRANA,DSK,PTP,46287,2891,2050,53116,49178,1062320.0,1013142.0,0.04629301905263951
2024-07-01,LION AIR,DENPASAR,MAKASSAR,JT-0746,2,18.0,PT ADANI SUBUR MAKMUR,ADM,DTD,11100,2891,1594,23380,15585,420840.0,405255.0,0.03703307670373539
